count,project,Issue_Type,Status,Priority,Original_Estimate,RemainingEstimate,TimeSpent,Resolution,Assignee,Reporter,Created,Updated,FixVersions,Components,Epic_theme
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
2,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R3,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
2,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
2,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Profiling,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
2,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Profiling,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Nov-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Nov-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Nov-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Nov-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Nov-14,R4,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Dec-14,R3,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Dec-14,R3,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Dec-14,R4,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,R3,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Jan-15,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,R4,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,R4,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,R4,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,R3,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,R4,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Feb-15,Feb-15,R5,Search,"GP, JDE, SAP"
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Feb-15,Feb-15,R5,Search,"GP, JDE, SAP"
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Ashna,Jan-15,Jan-15,R4,Platform,
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Ashna,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Jun-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Jun-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Jun-14,Oct-14,,Search,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Jun-14,Dec-14,,Search,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Jul-14,Nov-14,R2,Material Flow,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Jul-14,Nov-14,R2,Material Flow,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Jul-14,Oct-14,R2,Material Flow,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Nov-14,,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Jan-15,Jan-15,R4,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Oct-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Nov-14,Nov-14,,Material Flow,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Nov-14,Nov-14,,Material Flow,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Nov-14,Nov-14,,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Dec-14,Dec-14,,Profiling,GP
